timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1738745671222,613,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-2,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523/product/20/color/414141?quantity=1,613,0,0
1738745677362,492,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523,492,0,0
1738745684129,300,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,300,0,0
1738745689949,603,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/354133523,603,0,0
1738745657920,2684,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-3,,true,,4760,3957,3,3,null,0,30375,525
1738745664242,830,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1538,743,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,830,0,525
1738745671008,645,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-3,text,true,,725,323,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108/product/20/color/414141?quantity=1,644,0,0
1738745677686,429,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,773,254,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108,429,0,0
1738745684269,264,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,264,0,0
1738745690463,516,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,582,1671,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/534336108,516,0,0
1738745690553,2852,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-2,,true,,4760,3957,3,3,null,0,29264,529
1738745696393,853,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1538,743,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,852,0,529
1738745703211,673,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-2,text,true,,725,323,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108/product/20/color/414141?quantity=1,672,0,0
1738745709826,478,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,773,254,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108,478,0,0
1738745715936,292,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,292,0,0
1738745722112,556,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,582,1671,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/534336108,556,0,0
1738745689855,2924,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-1,,true,,4775,3986,3,3,null,0,29996,582
1738745695647,909,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1553,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,908,0,582
1738745703043,653,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-1,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523/product/20/color/414141?quantity=1,653,0,0
1738745709932,499,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523,499,0,0
1738745716149,306,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,306,0,0
1738745722218,557,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/354133523,557,0,0
1738745690981,2698,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-3,,true,,4775,3986,3,3,null,0,30755,531
1738745697232,850,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1553,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,849,0,531
1738745704460,608,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-3,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495/product/20/color/414141?quantity=1,608,0,0
1738745710889,435,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495,435,0,0
1738745717466,290,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,290,0,0
1738745723918,515,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/401759495,515,0,0
1738745722776,2854,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-1,,true,,4760,3957,3,3,null,0,28513,542
1738745728493,874,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1538,743,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,874,0,542
1738745735126,649,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-1,text,true,,725,323,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108/product/20/color/414141?quantity=1,649,0,0
1738745741592,450,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,773,254,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108,450,0,0
1738745747739,297,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,297,0,0
1738745753559,584,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,582,1671,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/534336108,584,0,0
1738745722674,2891,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-2,,true,,4775,3986,3,3,null,0,29826,588
1738745728328,949,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1553,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,949,0,588
1738745735003,679,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-2,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523/product/20/color/414141?quantity=1,679,0,0
1738745741552,454,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523,454,0,0
1738745748401,300,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,300,0,0
1738745754882,509,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/354133523,509,0,0
1738745724435,2750,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-3,,true,,4775,3986,3,3,null,0,31622,552
1738745730910,863,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1553,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,863,0,552
1738745738144,605,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-3,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495/product/20/color/414141?quantity=1,605,0,0
1738745745106,458,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495,458,0,0
1738745751875,295,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,295,0,0
1738745758277,529,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/401759495,529,0,0
1738745754145,2858,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-1,,true,,4774,3986,3,3,null,0,29469,572
1738745759914,928,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1552,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,928,0,572
1738745766755,669,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-1,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523/product/20/color/414141?quantity=1,669,0,0
1738745773048,440,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523,440,0,0
1738745779213,278,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,278,0,0
1738745785929,543,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/354133523,543,0,0
1738745755392,2752,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-2,,true,,4759,3957,3,3,null,0,31409,533
1738745761792,850,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1537,743,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,850,0,533
1738745768739,619,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-2,text,true,,725,323,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108/product/20/color/414141?quantity=1,619,0,0
1738745775627,448,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,773,254,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108,448,0,0
1738745782238,278,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,278,0,0
1738745788996,557,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,582,1671,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/534336108,557,0,0
1738745758807,2819,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-3,,true,,4774,3986,3,3,null,0,30828,548
1738745765223,868,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1552,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,867,0,548
1738745772067,677,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-3,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495/product/20/color/414141?quantity=1,677,0,0
1738745779005,445,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495,444,0,0
1738745785191,306,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,306,0,0
1738745791930,523,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/401759495,523,0,0
1738745786476,2815,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-1,,true,,4775,3986,3,3,null,0,31019,589
1738745792419,921,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1553,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,921,0,589
1738745799503,616,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-1,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523/product/20/color/414141?quantity=1,616,0,0
1738745806531,433,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/354133523,433,0,0
1738745813431,290,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,290,0,0
1738745819754,555,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-1,text,true,,582,1679,3,3,https://advantageonlineshopping.com/order/api/v1/orders/users/354133523,555,0,0
1738745789554,2675,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-2,,true,,4760,3957,2,2,null,0,31801,531
1738745796038,847,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1538,743,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,847,0,531
1738745803088,594,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-2,text,true,,725,323,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108/product/20/color/414141?quantity=1,594,0,0
1738745810107,430,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,773,254,3,3,https://advantageonlineshopping.com/order/api/v1/carts/534336108,429,0,0
1738745816860,292,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,292,0,0
1738745823518,512,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-2,text,true,,582,1671,2,2,https://advantageonlineshopping.com/order/api/v1/orders/users/534336108,512,0,0
1738745792455,2853,Order Placement Flow,200,"Number of samples in transaction : 5, number of failing samples : 0",AdvantageOnlineShoppingAPIs 1-3,,true,,4775,3986,1,1,null,0,30456,559
1738745798468,931,LoginUser,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1553,748,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,931,0,559
1738745805642,636,SelectProduct,201,,AdvantageOnlineShoppingAPIs 1-3,text,true,,725,331,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495/product/20/color/414141?quantity=1,636,0,0
1738745812690,455,AddToCart,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,773,262,3,3,https://advantageonlineshopping.com/order/api/v1/carts/401759495,455,0,0
1738745819344,287,AddPaymentDetails,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,1142,966,3,3,https://advantageonlineshopping.com/accountservice/ws/AddMasterCreditMethodRequest,287,0,0
1738745825219,544,OrderPlaced,200,,AdvantageOnlineShoppingAPIs 1-3,text,true,,582,1679,1,1,https://advantageonlineshopping.com/order/api/v1/orders/users/401759495,544,0,0
